episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/last_target_update_ts,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
14.0,-30.0,0.0,9.4,25,1,14455,32,14455,False,1117,56,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-00,1648815300,1.4584453105926514,68.68676519393921,26662,1d29a0c222c3,172.17.0.2,68.68676519393921,2254,56,"[14.0, 4.0, 14.0, 6.0, 8.0, 6.0, -30.0, -30.0, 2.0, 4.0, -2.0, -30.0, 4.0, -6.0, 0.0, -30.0, -2.0, -2.0, -6.0, 14.0, 12.0, 6.0, -30.0, -18.0, 8.0, -6.0, 6.0, -12.0, 14.0, -8.0, 4.0, -4.0, 10.0, 4.0, 10.0, 12.0, 8.0, 0.0, 2.0, 6.0, 8.0, -2.0, -10.0, 4.0, 14.0, 12.0, -30.0, 14.0, -2.0, -4.0, -30.0, -14.0, 4.0, 2.0, 10.0, 14.0, 6.0, 0.0, 14.0, 10.0, -30.0, 10.0, 0.0, 12.0, -6.0, 8.0, 6.0, 4.0, 4.0, 6.0, 12.0, 8.0, 0.0, 2.0, -20.0, -30.0, 4.0, -30.0, 12.0, 14.0, -18.0, 14.0, 0.0, 8.0, 10.0, 14.0, 2.0, 8.0, 10.0, -30.0, 14.0, 14.0, 4.0, -6.0, 6.0, 6.0, 2.0, -6.0, 10.0, -30.0]","[3, 8, 3, 7, 6, 7, 20, 20, 9, 8, 11, 20, 8, 13, 10, 20, 11, 11, 13, 3, 4, 7, 20, 19, 6, 13, 7, 16, 3, 14, 8, 12, 5, 8, 5, 4, 6, 10, 9, 7, 6, 11, 15, 8, 3, 4, 20, 3, 11, 12, 20, 17, 8, 9, 5, 3, 7, 10, 3, 5, 20, 5, 10, 4, 13, 6, 7, 8, 8, 7, 4, 6, 10, 9, 20, 20, 8, 20, 4, 3, 19, 3, 10, 6, 5, 3, 9, 6, 5, 20, 3, 3, 8, 13, 7, 7, 9, 13, 5, 20]",0.26244001842477205,0.8948731016950591,0.10361282513537842,0.07615276733929391,0.0,69.317,587.161,44.469,915.238,2.264,14455,14455,41832,32,14109,24.549999999999997,52.8,3.4871225357055664,6.605279922485352,0.995765209197998,1.6959259510040283,1.7263799905776978
14.0,-30.0,1.5,8.85,24,1,14661,40,14661,False,1141,57,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-02,1648815302,1.4819233417510986,70.16868853569031,26662,1d29a0c222c3,172.17.0.2,70.16868853569031,2294,57,"[8.0, -6.0, 6.0, -12.0, 14.0, -8.0, 4.0, -4.0, 10.0, 4.0, 10.0, 12.0, 8.0, 0.0, 2.0, 6.0, 8.0, -2.0, -10.0, 4.0, 14.0, 12.0, -30.0, 14.0, -2.0, -4.0, -30.0, -14.0, 4.0, 2.0, 10.0, 14.0, 6.0, 0.0, 14.0, 10.0, -30.0, 10.0, 0.0, 12.0, -6.0, 8.0, 6.0, 4.0, 4.0, 6.0, 12.0, 8.0, 0.0, 2.0, -20.0, -30.0, 4.0, -30.0, 12.0, 14.0, -18.0, 14.0, 0.0, 8.0, 10.0, 14.0, 2.0, 8.0, 10.0, -30.0, 14.0, 14.0, 4.0, -6.0, 6.0, 6.0, 2.0, -6.0, 10.0, -30.0, 0.0, 12.0, -6.0, 6.0, 2.0, -10.0, 8.0, -2.0, 4.0, 14.0, 14.0, 2.0, 4.0, -30.0, 10.0, 6.0, 6.0, 14.0, -4.0, -4.0, 14.0, 6.0, -14.0, 6.0]","[6, 13, 7, 16, 3, 14, 8, 12, 5, 8, 5, 4, 6, 10, 9, 7, 6, 11, 15, 8, 3, 4, 20, 3, 11, 12, 20, 17, 8, 9, 5, 3, 7, 10, 3, 5, 20, 5, 10, 4, 13, 6, 7, 8, 8, 7, 4, 6, 10, 9, 20, 20, 8, 20, 4, 3, 19, 3, 10, 6, 5, 3, 9, 6, 5, 20, 3, 3, 8, 13, 7, 7, 9, 13, 5, 20, 10, 4, 13, 7, 9, 15, 6, 11, 8, 3, 3, 9, 8, 20, 5, 7, 7, 3, 12, 12, 3, 7, 17, 7]",0.26316215445329116,0.8975438810147702,0.10388933935193748,0.07633828166777606,0.0,72.176,554.204,47.565,840.957,2.343,14661,14661,42649,40,14109,23.65,52.8,2.288360595703125,10.982352256774902,1.1181259155273438,0.017094922065734864,-0.37665700912475586
14.0,-30.0,1.9,8.65,26,1,14867,50,14867,False,1167,58,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-03,1648815303,1.4239246845245361,71.59261322021484,26662,1d29a0c222c3,172.17.0.2,71.59261322021484,2344,58,"[-30.0, -14.0, 4.0, 2.0, 10.0, 14.0, 6.0, 0.0, 14.0, 10.0, -30.0, 10.0, 0.0, 12.0, -6.0, 8.0, 6.0, 4.0, 4.0, 6.0, 12.0, 8.0, 0.0, 2.0, -20.0, -30.0, 4.0, -30.0, 12.0, 14.0, -18.0, 14.0, 0.0, 8.0, 10.0, 14.0, 2.0, 8.0, 10.0, -30.0, 14.0, 14.0, 4.0, -6.0, 6.0, 6.0, 2.0, -6.0, 10.0, -30.0, 0.0, 12.0, -6.0, 6.0, 2.0, -10.0, 8.0, -2.0, 4.0, 14.0, 14.0, 2.0, 4.0, -30.0, 10.0, 6.0, 6.0, 14.0, -4.0, -4.0, 14.0, 6.0, -14.0, 6.0, -14.0, -30.0, -10.0, 4.0, 12.0, 14.0, 14.0, 14.0, 2.0, 14.0, 14.0, 2.0, 4.0, 8.0, 14.0, -4.0, -20.0, -12.0, 14.0, 14.0, 6.0, 0.0, 14.0, 8.0, 10.0, 6.0]","[20, 17, 8, 9, 5, 3, 7, 10, 3, 5, 20, 5, 10, 4, 13, 6, 7, 8, 8, 7, 4, 6, 10, 9, 20, 20, 8, 20, 4, 3, 19, 3, 10, 6, 5, 3, 9, 6, 5, 20, 3, 3, 8, 13, 7, 7, 9, 13, 5, 20, 10, 4, 13, 7, 9, 15, 6, 11, 8, 3, 3, 9, 8, 20, 5, 7, 7, 3, 12, 12, 3, 7, 17, 7, 17, 20, 15, 8, 4, 3, 3, 3, 9, 3, 3, 9, 8, 6, 3, 12, 20, 16, 3, 3, 7, 10, 3, 6, 5, 7]",0.2639795750161598,0.9004480669723585,0.10419483303781889,0.07654419064814826,0.0,66.627,595.851,44.652,889.095,2.218,14867,14867,43419,50,14109,24.45,52.849999999999994,3.5097320079803467,7.341155529022217,1.1415118408203124,1.6574937438964843,1.3663754272460937
14.0,-30.0,2.74,8.33,26,1,15079,50,15079,False,1193,59,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-04,1648815304,1.4658138751983643,73.05842709541321,26662,1d29a0c222c3,172.17.0.2,73.05842709541321,2394,59,"[4.0, -30.0, 12.0, 14.0, -18.0, 14.0, 0.0, 8.0, 10.0, 14.0, 2.0, 8.0, 10.0, -30.0, 14.0, 14.0, 4.0, -6.0, 6.0, 6.0, 2.0, -6.0, 10.0, -30.0, 0.0, 12.0, -6.0, 6.0, 2.0, -10.0, 8.0, -2.0, 4.0, 14.0, 14.0, 2.0, 4.0, -30.0, 10.0, 6.0, 6.0, 14.0, -4.0, -4.0, 14.0, 6.0, -14.0, 6.0, -14.0, -30.0, -10.0, 4.0, 12.0, 14.0, 14.0, 14.0, 2.0, 14.0, 14.0, 2.0, 4.0, 8.0, 14.0, -4.0, -20.0, -12.0, 14.0, 14.0, 6.0, 0.0, 14.0, 8.0, 10.0, 6.0, -8.0, 14.0, -6.0, 14.0, 6.0, 2.0, 4.0, 10.0, 8.0, 14.0, 12.0, 6.0, 10.0, -8.0, 4.0, -4.0, 6.0, -14.0, -30.0, 2.0, 6.0, 2.0, 14.0, 6.0, 14.0, 2.0]","[8, 20, 4, 3, 19, 3, 10, 6, 5, 3, 9, 6, 5, 20, 3, 3, 8, 13, 7, 7, 9, 13, 5, 20, 10, 4, 13, 7, 9, 15, 6, 11, 8, 3, 3, 9, 8, 20, 5, 7, 7, 3, 12, 12, 3, 7, 17, 7, 17, 20, 15, 8, 4, 3, 3, 3, 9, 3, 3, 9, 8, 6, 3, 12, 20, 16, 3, 3, 7, 10, 3, 6, 5, 7, 14, 3, 13, 3, 7, 9, 8, 5, 6, 3, 4, 7, 5, 14, 8, 12, 7, 17, 20, 9, 7, 9, 3, 7, 3, 9]",0.2646871606419476,0.9028240479680987,0.10444940769528277,0.0767130633268538,0.0,73.498,557.841,47.252,867.681,2.42,15079,15079,44245,50,14109,24.35,52.9,2.875642776489258,7.776330471038818,1.0498548889160155,1.77688720703125,1.4664352416992188
14.0,-30.0,4.24,7.73,30,1,15286,46,15286,False,1223,60,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-06,1648815306,1.5956072807312012,74.65403437614441,26662,1d29a0c222c3,172.17.0.2,74.65403437614441,2440,60,"[8.0, -2.0, 4.0, 14.0, 14.0, 2.0, 4.0, -30.0, 10.0, 6.0, 6.0, 14.0, -4.0, -4.0, 14.0, 6.0, -14.0, 6.0, -14.0, -30.0, -10.0, 4.0, 12.0, 14.0, 14.0, 14.0, 2.0, 14.0, 14.0, 2.0, 4.0, 8.0, 14.0, -4.0, -20.0, -12.0, 14.0, 14.0, 6.0, 0.0, 14.0, 8.0, 10.0, 6.0, -8.0, 14.0, -6.0, 14.0, 6.0, 2.0, 4.0, 10.0, 8.0, 14.0, 12.0, 6.0, 10.0, -8.0, 4.0, -4.0, 6.0, -14.0, -30.0, 2.0, 6.0, 2.0, 14.0, 6.0, 14.0, 2.0, 14.0, 4.0, 0.0, 12.0, -4.0, 6.0, 14.0, 0.0, 4.0, 12.0, 8.0, 8.0, 12.0, 8.0, 14.0, -2.0, 0.0, 8.0, -14.0, -16.0, 10.0, 14.0, 6.0, 14.0, 12.0, 14.0, 2.0, 12.0, 6.0, 8.0]","[6, 11, 8, 3, 3, 9, 8, 20, 5, 7, 7, 3, 12, 12, 3, 7, 17, 7, 17, 20, 15, 8, 4, 3, 3, 3, 9, 3, 3, 9, 8, 6, 3, 12, 20, 16, 3, 3, 7, 10, 3, 6, 5, 7, 14, 3, 13, 3, 7, 9, 8, 5, 6, 3, 4, 7, 5, 14, 8, 12, 7, 17, 20, 9, 7, 9, 3, 7, 3, 9, 3, 8, 10, 4, 12, 7, 3, 10, 8, 4, 6, 6, 4, 6, 3, 11, 10, 6, 17, 18, 5, 3, 7, 3, 4, 3, 9, 4, 7, 6]",0.2655242625410928,0.9053985898318486,0.1047218395084646,0.07690005920490206,0.0,70.074,585.092,46.265,886.196,2.295,15286,15286,45228,46,15116,24.599999999999998,52.9,5.8288469314575195,8.200210571289062,1.5837239804475203,2.846248792565387,2.5939744037130605
14.0,-30.0,4.48,7.66,15,1,15396,43,15396,False,1238,61,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-07,1648815307,1.0373454093933105,75.69137978553772,26662,1d29a0c222c3,172.17.0.2,75.69137978553772,2483,61,"[6.0, -14.0, 6.0, -14.0, -30.0, -10.0, 4.0, 12.0, 14.0, 14.0, 14.0, 2.0, 14.0, 14.0, 2.0, 4.0, 8.0, 14.0, -4.0, -20.0, -12.0, 14.0, 14.0, 6.0, 0.0, 14.0, 8.0, 10.0, 6.0, -8.0, 14.0, -6.0, 14.0, 6.0, 2.0, 4.0, 10.0, 8.0, 14.0, 12.0, 6.0, 10.0, -8.0, 4.0, -4.0, 6.0, -14.0, -30.0, 2.0, 6.0, 2.0, 14.0, 6.0, 14.0, 2.0, 14.0, 4.0, 0.0, 12.0, -4.0, 6.0, 14.0, 0.0, 4.0, 12.0, 8.0, 8.0, 12.0, 8.0, 14.0, -2.0, 0.0, 8.0, -14.0, -16.0, 10.0, 14.0, 6.0, 14.0, 12.0, 14.0, 2.0, 12.0, 6.0, 8.0, -2.0, 6.0, 10.0, 0.0, 10.0, 10.0, -2.0, 10.0, 14.0, 2.0, 4.0, 14.0, 14.0, 4.0, -14.0]","[7, 17, 7, 17, 20, 15, 8, 4, 3, 3, 3, 9, 3, 3, 9, 8, 6, 3, 12, 20, 16, 3, 3, 7, 10, 3, 6, 5, 7, 14, 3, 13, 3, 7, 9, 8, 5, 6, 3, 4, 7, 5, 14, 8, 12, 7, 17, 20, 9, 7, 9, 3, 7, 3, 9, 3, 8, 10, 4, 12, 7, 3, 10, 8, 4, 6, 6, 4, 6, 3, 11, 10, 6, 17, 18, 5, 3, 7, 3, 4, 3, 9, 4, 7, 6, 11, 7, 5, 10, 5, 5, 11, 5, 3, 9, 8, 3, 3, 8, 17]",0.2659703428526376,0.906699937561368,0.10486297450237803,0.07699595742540977,0.0,80.183,487.634,55.426,705.445,2.52,15396,15396,45738,43,15116,23.7,52.9,3.6492958068847656,8.336238861083984,1.184061094771984,2.2790280719136082,2.2235609542491823
14.0,-30.0,5.34,7.28,17,1,15500,35,15500,False,1255,62,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-08,1648815308,1.0336511135101318,76.72503089904785,26662,1d29a0c222c3,172.17.0.2,76.72503089904785,2518,62,"[14.0, -4.0, -20.0, -12.0, 14.0, 14.0, 6.0, 0.0, 14.0, 8.0, 10.0, 6.0, -8.0, 14.0, -6.0, 14.0, 6.0, 2.0, 4.0, 10.0, 8.0, 14.0, 12.0, 6.0, 10.0, -8.0, 4.0, -4.0, 6.0, -14.0, -30.0, 2.0, 6.0, 2.0, 14.0, 6.0, 14.0, 2.0, 14.0, 4.0, 0.0, 12.0, -4.0, 6.0, 14.0, 0.0, 4.0, 12.0, 8.0, 8.0, 12.0, 8.0, 14.0, -2.0, 0.0, 8.0, -14.0, -16.0, 10.0, 14.0, 6.0, 14.0, 12.0, 14.0, 2.0, 12.0, 6.0, 8.0, -2.0, 6.0, 10.0, 0.0, 10.0, 10.0, -2.0, 10.0, 14.0, 2.0, 4.0, 14.0, 14.0, 4.0, -14.0, 8.0, 10.0, 10.0, 14.0, 10.0, 14.0, 14.0, 2.0, 4.0, -10.0, 6.0, 4.0, 10.0, -2.0, 10.0, 14.0, 14.0]","[3, 12, 20, 16, 3, 3, 7, 10, 3, 6, 5, 7, 14, 3, 13, 3, 7, 9, 8, 5, 6, 3, 4, 7, 5, 14, 8, 12, 7, 17, 20, 9, 7, 9, 3, 7, 3, 9, 3, 8, 10, 4, 12, 7, 3, 10, 8, 4, 6, 6, 4, 6, 3, 11, 10, 6, 17, 18, 5, 3, 7, 3, 4, 3, 9, 4, 7, 6, 11, 7, 5, 10, 5, 5, 11, 5, 3, 9, 8, 3, 3, 8, 17, 6, 5, 5, 3, 5, 3, 3, 9, 8, 15, 7, 8, 5, 11, 5, 3, 3]",0.26643793300183516,0.90808429028377,0.10500918610547089,0.07709458268533749,0.0,69.416,544.54,48.521,779.043,2.353,15500,15500,46262,35,15116,23.35,52.95,2.9485743045806885,8.707087516784668,1.097895050048828,0.3530235835484096,0.12379144941057478
14.0,-30.0,5.42,7.19,29,1,15714,34,15714,False,1284,63,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-10,1648815310,1.6629893779754639,78.38802027702332,26662,1d29a0c222c3,172.17.0.2,78.38802027702332,2552,63,"[-14.0, -30.0, 2.0, 6.0, 2.0, 14.0, 6.0, 14.0, 2.0, 14.0, 4.0, 0.0, 12.0, -4.0, 6.0, 14.0, 0.0, 4.0, 12.0, 8.0, 8.0, 12.0, 8.0, 14.0, -2.0, 0.0, 8.0, -14.0, -16.0, 10.0, 14.0, 6.0, 14.0, 12.0, 14.0, 2.0, 12.0, 6.0, 8.0, -2.0, 6.0, 10.0, 0.0, 10.0, 10.0, -2.0, 10.0, 14.0, 2.0, 4.0, 14.0, 14.0, 4.0, -14.0, 8.0, 10.0, 10.0, 14.0, 10.0, 14.0, 14.0, 2.0, 4.0, -10.0, 6.0, 4.0, 10.0, -2.0, 10.0, 14.0, 14.0, 14.0, 6.0, 2.0, -30.0, 10.0, 14.0, 14.0, 4.0, 10.0, -6.0, 10.0, 12.0, 14.0, 10.0, 8.0, 14.0, 2.0, 2.0, 14.0, -10.0, 2.0, 10.0, -4.0, 10.0, 4.0, 8.0, -4.0, 10.0, -8.0]","[17, 20, 9, 7, 9, 3, 7, 3, 9, 3, 8, 10, 4, 12, 7, 3, 10, 8, 4, 6, 6, 4, 6, 3, 11, 10, 6, 17, 18, 5, 3, 7, 3, 4, 3, 9, 4, 7, 6, 11, 7, 5, 10, 5, 5, 11, 5, 3, 9, 8, 3, 3, 8, 17, 6, 5, 5, 3, 5, 3, 3, 9, 8, 15, 7, 8, 5, 11, 5, 3, 3, 3, 7, 9, 20, 5, 3, 3, 8, 5, 13, 5, 4, 3, 5, 6, 3, 9, 9, 3, 15, 9, 5, 12, 5, 8, 6, 12, 5, 14]",0.2673065263949267,0.910524923156315,0.10526514269587736,0.07727201458415081,0.0,70.326,571.625,47.484,846.599,2.945,15714,15714,47225,34,15116,25.450000000000003,52.95,4.289132118225098,4.91496467590332,1.2366191639619715,2.328817928538603,2.453554490033318
14.0,-30.0,6.4,6.75,31,1,15918,35,15918,False,1315,64,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-12,1648815312,1.6887693405151367,80.07678961753845,26662,1d29a0c222c3,172.17.0.2,80.07678961753845,2587,64,"[6.0, 14.0, 12.0, 14.0, 2.0, 12.0, 6.0, 8.0, -2.0, 6.0, 10.0, 0.0, 10.0, 10.0, -2.0, 10.0, 14.0, 2.0, 4.0, 14.0, 14.0, 4.0, -14.0, 8.0, 10.0, 10.0, 14.0, 10.0, 14.0, 14.0, 2.0, 4.0, -10.0, 6.0, 4.0, 10.0, -2.0, 10.0, 14.0, 14.0, 14.0, 6.0, 2.0, -30.0, 10.0, 14.0, 14.0, 4.0, 10.0, -6.0, 10.0, 12.0, 14.0, 10.0, 8.0, 14.0, 2.0, 2.0, 14.0, -10.0, 2.0, 10.0, -4.0, 10.0, 4.0, 8.0, -4.0, 10.0, -8.0, 10.0, 8.0, 12.0, 14.0, 10.0, 12.0, 10.0, 12.0, 6.0, 6.0, 6.0, 0.0, -8.0, 14.0, 8.0, -2.0, 8.0, 10.0, 10.0, 14.0, 8.0, 10.0, 10.0, 2.0, 2.0, -2.0, -8.0, 14.0, 4.0, 14.0, -2.0]","[7, 3, 4, 3, 9, 4, 7, 6, 11, 7, 5, 10, 5, 5, 11, 5, 3, 9, 8, 3, 3, 8, 17, 6, 5, 5, 3, 5, 3, 3, 9, 8, 15, 7, 8, 5, 11, 5, 3, 3, 3, 7, 9, 20, 5, 3, 3, 8, 5, 13, 5, 4, 3, 5, 6, 3, 9, 9, 3, 15, 9, 5, 12, 5, 8, 6, 12, 5, 14, 5, 6, 4, 3, 5, 4, 5, 4, 7, 7, 7, 10, 14, 3, 6, 11, 6, 5, 5, 3, 6, 5, 5, 9, 9, 11, 14, 3, 8, 3, 11]",0.2682278803766641,0.9129762230568167,0.10552546389314209,0.0774587478559461,0.0,69.349,546.514,46.826,809.385,2.343,15918,15918,48239,35,15116,24.5,53.0,2.5680277347564697,5.586695194244385,0.9067479269845146,0.9282496861049108,1.0147936139787948
14.0,-30.0,6.24,6.83,32,1,16126,40,16126,False,1347,65,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-13,1648815313,1.6855878829956055,81.76237750053406,26662,1d29a0c222c3,172.17.0.2,81.76237750053406,2627,65,"[-10.0, 6.0, 4.0, 10.0, -2.0, 10.0, 14.0, 14.0, 14.0, 6.0, 2.0, -30.0, 10.0, 14.0, 14.0, 4.0, 10.0, -6.0, 10.0, 12.0, 14.0, 10.0, 8.0, 14.0, 2.0, 2.0, 14.0, -10.0, 2.0, 10.0, -4.0, 10.0, 4.0, 8.0, -4.0, 10.0, -8.0, 10.0, 8.0, 12.0, 14.0, 10.0, 12.0, 10.0, 12.0, 6.0, 6.0, 6.0, 0.0, -8.0, 14.0, 8.0, -2.0, 8.0, 10.0, 10.0, 14.0, 8.0, 10.0, 10.0, 2.0, 2.0, -2.0, -8.0, 14.0, 4.0, 14.0, -2.0, 14.0, 10.0, 2.0, 6.0, 14.0, 10.0, 6.0, 4.0, 14.0, 10.0, -2.0, 6.0, 14.0, 10.0, 14.0, 10.0, 2.0, 8.0, 10.0, -6.0, 12.0, 12.0, -10.0, -6.0, 2.0, 8.0, 14.0, 8.0, 14.0, -2.0, 10.0, 6.0]","[15, 7, 8, 5, 11, 5, 3, 3, 3, 7, 9, 20, 5, 3, 3, 8, 5, 13, 5, 4, 3, 5, 6, 3, 9, 9, 3, 15, 9, 5, 12, 5, 8, 6, 12, 5, 14, 5, 6, 4, 3, 5, 4, 5, 4, 7, 7, 7, 10, 14, 3, 6, 11, 6, 5, 5, 3, 6, 5, 5, 9, 9, 11, 14, 3, 8, 3, 11, 3, 5, 9, 7, 3, 5, 7, 8, 3, 5, 11, 7, 3, 5, 3, 5, 9, 6, 5, 13, 4, 4, 15, 13, 9, 6, 3, 6, 3, 11, 5, 7]",0.2691387740835538,0.9153100239030155,0.10577011419956463,0.07764012893326265,0.0,66.484,607.666,44.411,909.681,2.385,16126,16126,49223,40,16119,25.05,53.0,1.6970815658569336,8.339646339416504,0.9103257179260253,1.5103204727172852,1.814188575744629
14.0,-30.0,5.48,7.21,27,1,16344,40,16344,False,1374,66,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-15,1648815315,1.4547169208526611,83.21709442138672,26662,1d29a0c222c3,172.17.0.2,83.21709442138672,2667,66,"[-10.0, 2.0, 10.0, -4.0, 10.0, 4.0, 8.0, -4.0, 10.0, -8.0, 10.0, 8.0, 12.0, 14.0, 10.0, 12.0, 10.0, 12.0, 6.0, 6.0, 6.0, 0.0, -8.0, 14.0, 8.0, -2.0, 8.0, 10.0, 10.0, 14.0, 8.0, 10.0, 10.0, 2.0, 2.0, -2.0, -8.0, 14.0, 4.0, 14.0, -2.0, 14.0, 10.0, 2.0, 6.0, 14.0, 10.0, 6.0, 4.0, 14.0, 10.0, -2.0, 6.0, 14.0, 10.0, 14.0, 10.0, 2.0, 8.0, 10.0, -6.0, 12.0, 12.0, -10.0, -6.0, 2.0, 8.0, 14.0, 8.0, 14.0, -2.0, 10.0, 6.0, -6.0, -10.0, -30.0, 12.0, -10.0, 14.0, -16.0, 2.0, -14.0, 12.0, 0.0, 8.0, 6.0, 14.0, 14.0, 14.0, 10.0, 10.0, 10.0, 12.0, 10.0, 14.0, 0.0, 14.0, -6.0, 8.0, 2.0]","[15, 9, 5, 12, 5, 8, 6, 12, 5, 14, 5, 6, 4, 3, 5, 4, 5, 4, 7, 7, 7, 10, 14, 3, 6, 11, 6, 5, 5, 3, 6, 5, 5, 9, 9, 11, 14, 3, 8, 3, 11, 3, 5, 9, 7, 3, 5, 7, 8, 3, 5, 11, 7, 3, 5, 3, 5, 9, 6, 5, 13, 4, 4, 15, 13, 9, 6, 3, 6, 3, 11, 5, 7, 13, 15, 20, 4, 15, 3, 18, 9, 17, 4, 10, 6, 7, 3, 3, 3, 5, 5, 5, 4, 5, 3, 10, 3, 13, 6, 9]",0.269745444756285,0.916799592387667,0.10592720508884272,0.07775920859817241,0.0,61.391,632.012,40.757,951.989,3.181,16344,16344,50072,40,16119,24.95,53.0,2.142657518386841,5.017977714538574,0.9024474143981933,2.302684020996094,2.2196914672851564
14.0,-30.0,5.78,7.06,32,1,16551,40,16551,False,1406,67,2c94f_00000,7832452819e84ef6b3503a46d3196ac3,2022-04-01_05-15-16,1648815316,1.5884242057800293,84.80551862716675,26662,1d29a0c222c3,172.17.0.2,84.80551862716675,2707,67,"[10.0, 2.0, 2.0, -2.0, -8.0, 14.0, 4.0, 14.0, -2.0, 14.0, 10.0, 2.0, 6.0, 14.0, 10.0, 6.0, 4.0, 14.0, 10.0, -2.0, 6.0, 14.0, 10.0, 14.0, 10.0, 2.0, 8.0, 10.0, -6.0, 12.0, 12.0, -10.0, -6.0, 2.0, 8.0, 14.0, 8.0, 14.0, -2.0, 10.0, 6.0, -6.0, -10.0, -30.0, 12.0, -10.0, 14.0, -16.0, 2.0, -14.0, 12.0, 0.0, 8.0, 6.0, 14.0, 14.0, 14.0, 10.0, 10.0, 10.0, 12.0, 10.0, 14.0, 0.0, 14.0, -6.0, 8.0, 2.0, 0.0, 12.0, 14.0, 14.0, 14.0, -4.0, -16.0, -6.0, 14.0, 10.0, 0.0, -2.0, 14.0, 6.0, -8.0, 14.0, 10.0, 14.0, -4.0, 10.0, -2.0, 10.0, 14.0, 14.0, 12.0, 14.0, 10.0, 14.0, 12.0, 6.0, 10.0, 6.0]","[5, 9, 9, 11, 14, 3, 8, 3, 11, 3, 5, 9, 7, 3, 5, 7, 8, 3, 5, 11, 7, 3, 5, 3, 5, 9, 6, 5, 13, 4, 4, 15, 13, 9, 6, 3, 6, 3, 11, 5, 7, 13, 15, 20, 4, 15, 3, 18, 9, 17, 4, 10, 6, 7, 3, 3, 3, 5, 5, 5, 4, 5, 3, 10, 3, 13, 6, 9, 10, 4, 3, 3, 3, 12, 18, 13, 3, 5, 10, 11, 3, 7, 14, 3, 5, 3, 12, 5, 11, 5, 3, 3, 4, 3, 5, 3, 4, 7, 5, 7]",0.27047812341313265,0.9187176211049157,0.1061326069144777,0.07790255185509447,0.0,59.977,635.248,43.157,882.814,2.275,16551,16551,50948,40,16119,24.85,53.0,2.2306740283966064,8.098250389099121,0.9121777534484863,1.1414752006530762,1.5054804801940918
